BASIN,y1,y2,ychange,axis,lsr_ax,dist_cent_ax,sorensen_ax
RKB,2007,2021,14,sg_rich,3.6997106540078963,2.236916199655811,0.015825465561070458
RKB,2007,2022,15,TT,4.0909202960394415,2.7719192189727404,0.013390969073997918
RKB,2007,2022,15,HW,5.192622628905894,2.7528233379991827,0.007435921632229934
RKB,2007,2022,15,SF,4.226429006262936,2.8482300602850006,0.011865514023739738
RKB,2007,2022,15,TMA,1.770424683531366,1.5856068015882863,0.08271270277626408
RKB,2007,2022,15,TDR,0.44200672567684063,2.6611516043509944,0.2004157483548638
RKB,2007,2022,15,sg_rich,4.100024088228238,2.973223442190517,0.012301594532444024
RKB,2007,2023,16,TT,4.780503715266292,2.80410848978268,0.010006136212211908
RKB,2007,2023,16,HW,5.594359981822882,2.7439943880654654,0.006597946243425823
RKB,2007,2023,16,SF,4.717380059488348,2.9015168018142097,0.010711336301341629
RKB,2007,2023,16,TMA,2.497249999327757,1.5900262380304497,0.07322050082755609
RKB,2007,2023,16,TDR,1.1942323991619896,2.499175651822868,0.20615635483439979
RKB,2007,2023,16,sg_rich,4.7403958086368325,2.9611798358677768,0.008406342203484754
RKB,2008,2009,1,TT,1.4005411685763929,0.8883068742398581,0.26830971281160637
RKB,2008,2009,1,HW,2.203841496810095,1.0500293257917532,0.16021062891968652
RKB,2008,2009,1,SF,1.5116824168614331,1.0105387880180197,0.24734035863793224
RKB,2008,2009,1,TMA,2.4997775564234876,1.0465400449736095,0.1339071009127843
RKB,2008,2009,1,TDR,0.29286630157259336,0.9464868251554467,0.5480168019886252
RKB,2008,2009,1,sg_rich,2.0488504602839575,1.0401199422941099,0.1686647993719584
RKB,2008,2010,2,TT,0.5555528464455927,0.2964137048489063,0.5526227934036549
RKB,2008,2010,2,HW,0.7392048712788339,0.30207478377847813,0.4675950846437804
RKB,2008,2010,2,SF,0.4217604842862133,0.3200376339607185,0.539789530894167
RKB,2008,2010,2,TMA,0.390318096662691,0.3198822173604594,0.55593321244813
RKB,2008,2010,2,TDR,0.01488523608714539,0.37689714522151613,0.6614199102264894
RKB,2008,2010,2,sg_rich,0.3466159815088965,0.38759063597074633,0.5217380260505843
RKB,2008,2011,3,TT,0.3406119348834298,0.24609420570419127,0.6327926334329165
RKB,2008,2011,3,HW,0.28223895038067093,0.2576065392727653,0.6499867629286956
RKB,2008,2011,3,SF,0.2991974533781913,0.19879420044551951,0.6246228214928409
RKB,2008,2011,3,TMA,0.5460533341198671,0.1743697288822818,0.6150914311390365
RKB,2008,2011,3,TDR,0.19489865419924626,0.2873095529128765,0.6724154276856943
RKB,2008,2011,3,sg_rich,0.42079762738255233,0.23278932134295421,0.5810211692012698
RKB,2008,2012,4,TT,0.18465353834952938,1.6984997975099407,0.37988348326858623
RKB,2008,2012,4,HW,0.6232374116210502,1.6366148936551135,0.3802553435662525
RKB,2008,2012,4,SF,1.088852016963456,1.3088017725836014,0.37304406021485065
RKB,2008,2012,4,TMA,-0.8640769068183067,0.7879351785149011,0.4683144966637125
RKB,2008,2012,4,TDR,-0.3128704750794235,1.7964867408262677,0.4202794319381554
RKB,2008,2012,4,sg_rich,0.33714550251728564,1.6857090814061657,0.35260219219531674
RKB,2008,2013,5,TT,-0.09037896525572532,0.6686685951065499,0.6078035017528723
RKB,2008,2013,5,HW,0.10165624205827214,0.7001053920322404,0.5713118775449202
RKB,2008,2013,5,SF,0.22367334599753672,0.6592857176457547,0.550944541500382
RKB,2008,2013,5,TMA,-0.3549054484784427,0.46181975038848994,0.6026763531517201
RKB,2008,2013,5,TDR,-0.6061175726373149,0.6871155030160223,0.5380657426439874
RKB,2008,2013,5,sg_rich,-0.08973580106667031,0.6135058688061087,0.5235579443397501
RKB,2008,2014,6,TT,-2.1920954720987713,0.9285176788376102,0.17250062631990457
RKB,2008,2014,6,HW,-1.5711050824083392,0.8281562753709676,0.254430420496973
RKB,2008,2014,6,SF,-1.5401116876486063,0.7671280444456812,0.25490546009600823
RKB,2008,2014,6,TMA,-2.5815153948084664,0.8889733044685679,0.11949714454761488
RKB,2008,2014,6,TDR,-1.2567373111540832,1.059716491494497,0.33839299101432135
RKB,2008,2014,6,sg_rich,-2.2336734152585778,1.0372071422603004,0.15128169013975518
RKB,2008,2015,7,TT,-0.22657639245572006,1.1053825337761636,0.5355605502375583
RKB,2008,2015,7,HW,0.4452065885042731,0.9157885282434992,0.5447742408294942
RKB,2008,2015,7,SF,0.43303660792742554,0.9962255606500705,0.5003722922473942
RKB,2008,2015,7,TMA,-0.4847561329194837,0.744397480632036,0.5372573205802461
RKB,2008,2015,7,TDR,-0.5194177851754161,1.0103434538317368,0.5238966978992583
RKB,2008,2015,7,sg_rich,0.058996194168751646,1.1034238350977716,0.49540309860363146
RKB,2008,2016,8,TT,1.126714127479575,1.5479929066236646,0.20072420607702962
RKB,2008,2016,8,HW,2.103544036394936,1.3755009267214058,0.14369277223897112
RKB,2008,2016,8,SF,2.150417119698041,1.4739653166504858,0.12130909157981797
RKB,2008,2016,8,TMA,0.9245168990995974,1.21749471210032,0.22783213601816446
RKB,2008,2016,8,TDR,-0.703570567350565,1.2826674085112117,0.4101837271368598
RKB,2008,2016,8,sg_rich,1.6652644429444219,1.5753813214959778,0.15389774737884032
RKB,2008,2017,9,TT,-0.988512304858053,0.846849540262631,0.44515141319162166
RKB,2008,2017,9,HW,-0.32375366885948587,0.8217866657127404,0.49835100512551983
RKB,2008,2017,9,SF,0.18591229293126948,0.6119235841039372,0.5387945047080144
RKB,2008,2017,9,TMA,-0.8038157187489955,0.8674670863500018,0.43461864638120506
RKB,2008,2017,9,TDR,-1.157569074108719,0.8907493654115468,0.3476174428329
RKB,2008,2017,9,sg_rich,-0.6045723951978802,0.9007466920428875,0.44485857711336463
RKB,2008,2018,10,TT,1.2777062792344185,1.0819659491918028,0.21924205835390106
RKB,2008,2018,10,HW,1.5527902955582316,1.0933768552980578,0.18676501592324113
RKB,2008,2018,10,SF,2.059832764686356,1.0283016737650938,0.15701407048521865
RKB,2008,2018,10,TMA,1.7153278184809546,1.0941412001922814,0.20012205869324073
RKB,2008,2018,10,TDR,-0.9068653213296305,0.6052099084061349,0.4796572551223584
RKB,2008,2018,10,sg_rich,1.4489805599289673,1.1624625837431992,0.18177395089608833
RKB,2008,2019,11,TT,-1.6199088969811462,1.0735878074073537,0.2875553926831386
RKB,2008,2019,11,HW,-0.7887877436639767,0.9684083321175068,0.47134335415053774
RKB,2008,2019,11,SF,-0.9130183053584725,1.0155631238342981,0.43643431259092336
RKB,2008,2019,11,TMA,-1.371818969769046,1.035516249395908,0.3562203214484981
RKB,2008,2019,11,TDR,-1.4578250877109589,1.1516013040643736,0.3167671903016636
RKB,2008,2019,11,sg_rich,-1.227292993806794,1.1059996848354814,0.34866843994930136
RKB,2008,2021,13,TT,1.567257560106719,1.7379568233694835,0.1515015655963971
RKB,2008,2021,13,HW,3.075524727063367,1.6183956677749776,0.06950312616696643
RKB,2008,2021,13,SF,1.944393848415031,1.6778011027198159,0.10918348829462027
RKB,2008,2021,13,TMA,1.6134136588222587,1.2589090097829663,0.1421380415756481
RKB,2008,2021,13,TDR,-0.46824340645856116,1.3095162881408258,0.37422694571257037
RKB,2008,2021,13,sg_rich,2.1642046757060154,1.7628834303102359,0.09711196554478622
RKB,2008,2022,14,TT,2.154104057395927,2.3105625508396535,0.11664834101979459
RKB,2008,2022,14,HW,3.2745945664446787,2.1025834542237063,0.06746254318187618
RKB,2008,2022,14,SF,2.6107470634347507,2.212985597906213,0.08952207027582479
RKB,2008,2022,14,TMA,1.79207166158013,1.2853348506676083,0.15715611813375935
RKB,2008,2022,14,TDR,0.22227759913515352,2.057454239011074,0.4232964647076793
RKB,2008,2022,14,sg_rich,2.564518109926358,2.39027472085328,0.08188096650266143
RKB,2008,2023,15,TT,2.843687476622777,2.342501264197716,0.0802521826331128
RKB,2008,2023,15,HW,3.6763319193616675,2.0900603977510124,0.04859111171098692
RKB,2008,2023,15,SF,3.101698116660162,2.221374887273754,0.06511137076495709
RKB,2008,2023,15,TMA,2.5188969773765213,1.2496275843137346,0.11373042066489339
RKB,2008,2023,15,TDR,0.9745032726203023,1.8981795416822418,0.3953865491322944
RKB,2008,2023,15,sg_rich,3.204889830334951,2.373287806029496,0.05722595355763122
RKB,2009,2010,1,TT,-0.8449883221308002,0.9226315327611743,0.4183148951496214
RKB,2009,2010,1,HW,-1.4646366255312608,1.0727144595283997,0.27729917010295896
RKB,2009,2010,1,SF,-1.0899219325752199,0.9482253079741636,0.3245784555493446
RKB,2009,2010,1,TMA,-2.1094594597607967,0.9249733040984526,0.18263642053504686
RKB,2009,2010,1,TDR,-0.27798106548544793,0.9569515368732412,0.4956565660874654
RKB,2009,2010,1,sg_rich,-1.702234478775061,0.9992503438260238,0.24352535518526813
RKB,2009,2011,2,TT,-1.059929233692963,0.9195619874912262,0.3544581425182744
RKB,2009,2011,2,HW,-1.921602546429424,1.0415846756266351,0.21527179806496313
RKB,2009,2011,2,SF,-1.2124849634832418,0.9890538587152927,0.3006054730335661
RKB,2009,2011,2,TMA,-1.9537242223036209,0.9468006581591688,0.21498651973100275
RKB,2009,2011,2,TDR,-0.09796764737334711,0.9276041293984542,0.5527730637188959
RKB,2009,2011,2,sg_rich,-1.6280528329014048,1.0190835599577803,0.254279354467334
RKB,2009,2012,3,TT,-1.2158876302268635,2.263004884662717,0.17059998438058285
RKB,2009,2012,3,HW,-1.5806040851890446,2.415802094675384,0.14536844853313025
RKB,2009,2012,3,SF,-0.4228303998979773,1.9219397372340032,0.290611393906472
RKB,2009,2012,3,TMA,-3.3638544632417946,1.5851876398146212,0.06569435729548573
RKB,2009,2012,3,TDR,-0.605736776652017,2.4225850786680003,0.2501049979505375
RKB,2009,2012,3,sg_rich,-1.7117049577666716,2.3231832588367944,0.12552976879787262
RKB,2009,2013,4,TT,-1.490920133832118,1.4090939521745212,0.26496277183452716
RKB,2009,2013,4,HW,-2.1021852547518227,1.628325345114029,0.16588749412558196
RKB,2009,2013,4,SF,-1.2880090708638965,1.5082780932748525,0.2693613884827111
RKB,2009,2013,4,TMA,-2.8546830049019305,1.4320653163242691,0.10060211287123365
RKB,2009,2013,4,TDR,-0.8989838742099083,1.475025390096414,0.3561133493893218
RKB,2009,2013,4,sg_rich,-2.1385862613506275,1.4827615518793895,0.156155684207865
RKB,2009,2014,5,TT,-3.592636640675164,1.4903126989462576,0.03884575413656522
RKB,2009,2014,5,HW,-3.774946579218434,1.7696389254594183,0.031088940140376945
RKB,2009,2014,5,SF,-3.0517941045100394,1.3868231302799159,0.05853444958479491
RKB,2009,2014,5,TMA,-5.081292951231954,1.5774646109787078,0.011561324961489712
RKB,2009,2014,5,TDR,-1.5496036127266766,1.7241408666806148,0.21423501495994157
RKB,2009,2014,5,sg_rich,-4.282523875542535,1.719266789875611,0.01874072255120745
RKB,2009,2015,6,TT,-1.627117561032113,1.528408678750884,0.20215980714159337
RKB,2009,2015,6,HW,-1.7586349083058217,1.657880836278288,0.18470957788465703
RKB,2009,2015,6,SF,-1.0786458089340076,1.38023100923137,0.2637711766402427
RKB,2009,2015,6,TMA,-2.9845336893429715,1.2144406985128813,0.09027619970394414
RKB,2009,2015,6,TDR,-0.8122840867480096,1.5182458773564553,0.36140302903959687
RKB,2009,2015,6,sg_rich,-1.9898542661152057,1.639090043271197,0.14636360679036925
RKB,2009,2016,7,TT,-0.27382704109681805,1.7486563259376058,0.3653718406948251
RKB,2009,2016,7,HW,-0.10029746041515906,1.7145558496303748,0.3872494115791679
